source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:BP,GO:0048584,positive regulation of response to stimulus,0.007315515535253328,True,"""Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",2034,152,30,24936,0.19736842105263158,0.014749262536873156,query_1,"['GO:0048518', 'GO:0048583', 'GO:0050896']","['ENSMUSG00000024737', 'ENSMUSG00000021624', 'ENSMUSG00000030247', 'ENSMUSG00000002699', 'ENSMUSG00000001741', 'ENSMUSG00000037849', 'ENSMUSG00000036896', 'ENSMUSG00000027995', 'ENSMUSG00000030814', 'ENSMUSG00000032498', 'ENSMUSG00000030805', 'ENSMUSG00000016496', 'ENSMUSG00000037570', 'ENSMUSG00000046380', 'ENSMUSG00000033728', 'ENSMUSG00000030124', 'ENSMUSG00000024659', 'ENSMUSG00000024673', 'ENSMUSG00000032561', 'ENSMUSG00000049625', 'ENSMUSG00000042626', 'ENSMUSG00000030865', 'ENSMUSG00000028874', 'ENSMUSG00000022414', 'ENSMUSG00000038642', 'ENSMUSG00000030579', 'ENSMUSG00000033712', 'ENSMUSG00000034028', 'ENSMUSG00000023088', 'ENSMUSG00000015568']","[['IDA'], ['IGI', 'ISO', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['ISO', 'NAS', 'IEA'], ['IEA'], ['NAS'], ['IMP'], ['IEA'], ['IEA'], ['IDA', 'IMP'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IMP'], ['ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP', 'IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IMP', 'IEA'], ['IGI'], ['ISS'], ['ISS', 'IEA'], ['IMP', 'IEA'], ['IMP'], ['IGI']]"
GO:CC,GO:0110165,cellular anatomical structure,0.008275459823951422,True,"""A part of a cellular organism consisting of a material entity with granularity above the level of a protein complex but below that of an anatomical system. Note that cellular organisms exclude viruses."" [GOC:kmv]",22103,154,149,25413,0.9675324675324676,0.006741166357508031,query_1,['GO:0005575'],"['ENSMUSG00000064202', 'ENSMUSG00000024737', 'ENSMUSG00000028859', 'ENSMUSG00000021624', 'ENSMUSG00000030247', 'ENSMUSG00000033581', 'ENSMUSG00000021990', 'ENSMUSG00000032080', 'ENSMUSG00000002699', 'ENSMUSG00000069516', 'ENSMUSG00000075304', 'ENSMUSG00000021044', 'ENSMUSG00000033762', 'ENSMUSG00000058626', 'ENSMUSG00000001741', 'ENSMUSG00000019854', 'ENSMUSG00000038147', 'ENSMUSG00000037849', 'ENSMUSG00000050587', 'ENSMUSG00000093064', 'ENSMUSG00000031691', 'ENSMUSG00000007610', 'ENSMUSG00000029016', 'ENSMUSG00000059555', 'ENSMUSG00000036896', 'ENSMUSG00000003435', 'ENSMUSG00000016757', 'ENSMUSG00000029575', 'ENSMUSG00000062585', 'ENSMUSG00000027995', 'ENSMUSG00000030814', 'ENSMUSG00000038705', 'ENSMUSG00000024036', 'ENSMUSG00000035891', 'ENSMUSG00000032294', 'ENSMUSG00000032498', 'ENSMUSG00000024063', 'ENSMUSG00000051344', 'ENSMUSG00000042254', 'ENSMUSG00000015355', 'ENSMUSG00000050335', 'ENSMUSG00000026837', 'ENSMUSG00000030805', 'ENSMUSG00000006517', 'ENSMUSG00000038418', 'ENSMUSG00000016496', 'ENSMUSG00000063354', 'ENSMUSG00000032915', 'ENSMUSG00000032743', 'ENSMUSG00000027956', 'ENSMUSG00000020534', 'ENSMUSG00000037570', 'ENSMUSG00000027951', 'ENSMUSG00000041319', 'ENSMUSG00000046380', 'ENSMUSG00000028364', 'ENSMUSG00000066072', 'ENSMUSG00000033355', 'ENSMUSG00000034652', 'ENSMUSG00000062944', 'ENSMUSG00000006850', 'ENSMUSG00000033728', 'ENSMUSG00000000759', 'ENSMUSG00000041741', 'ENSMUSG00000025964', 'ENSMUSG00000041538', 'ENSMUSG00000006732', 'ENSMUSG00000020160', 'ENSMUSG00000021065', 'ENSMUSG00000039497', 'ENSMUSG00000020844', 'ENSMUSG00000006378', 'ENSMUSG00000020876', 'ENSMUSG00000112023', 'ENSMUSG00000004707', 'ENSMUSG00000030124', 'ENSMUSG00000045752', 'ENSMUSG00000006398', 'ENSMUSG00000024659', 'ENSMUSG00000033222', 'ENSMUSG00000032725', 'ENSMUSG00000069633', 'ENSMUSG00000050994', 'ENSMUSG00000063193', 'ENSMUSG00000069306', 'ENSMUSG00000059089', 'ENSMUSG00000093930', 'ENSMUSG00000028497', 'ENSMUSG00000048796', 'ENSMUSG00000052837', 'ENSMUSG00000039813', 'ENSMUSG00000020520', 'ENSMUSG00000067455', 'ENSMUSG00000088185', 'ENSMUSG00000068854', 'ENSMUSG00000024673', 'ENSMUSG00000063904', 'ENSMUSG00000027952', 'ENSMUSG00000054641', 'ENSMUSG00000053801', 'ENSMUSG00000041731', 'ENSMUSG00000032561', 'ENSMUSG00000051113', 'ENSMUSG00000052013', 'ENSMUSG00000042626', 'ENSMUSG00000027247', 'ENSMUSG00000026520', 'ENSMUSG00000075602', 'ENSMUSG00000016252', 'ENSMUSG00000043487', 'ENSMUSG00000055044', 'ENSMUSG00000005413', 'ENSMUSG00000030865', 'ENSMUSG00000040658', 'ENSMUSG00000023175', 'ENSMUSG00000028874', 'ENSMUSG00000025646', 'ENSMUSG00000007836', 'ENSMUSG00000091649', 'ENSMUSG00000022414', 'ENSMUSG00000052384', 'ENSMUSG00000036023', 'ENSMUSG00000055541', 'ENSMUSG00000038642', 'ENSMUSG00000031787', 'ENSMUSG00000030579', 'ENSMUSG00000056290', 'ENSMUSG00000039114', 'ENSMUSG00000072568', 'ENSMUSG00000030647', 'ENSMUSG00000033712', 'ENSMUSG00000073940', 'ENSMUSG00000034028', 'ENSMUSG00000023088', 'ENSMUSG00000015568', 'ENSMUSG00000104213', 'ENSMUSG00000035212', 'ENSMUSG00000002307', 'ENSMUSG00000001524', 'ENSMUSG00000071713', 'ENSMUSG00000089255', 'ENSMUSG00000079470', 'ENSMUSG00000028961', 'ENSMUSG00000038368', 'ENSMUSG00000047822', 'ENSMUSG00000034413', 'ENSMUSG00000032353', 'ENSMUSG00000005774', 'ENSMUSG00000001054']","[['IEA'], ['IDA', 'IEA'], ['TAS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'TAS', 'IEA'], ['IDA', 'TAS', 'IEA'], ['IEA'], ['IEA'], ['HDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'IEP', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['HDA', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IGI', 'HDA', 'ISO', 'NAS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['HDA', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'TAS', 'NAS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['HDA', 'ISS', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISS', 'IEA'], ['IDA', 'IMP', 'ISS', 'TAS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'HDA', 'NAS', 'IEA'], ['IDA', 'IPI', 'IMP', 'ISS', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'TAS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISA', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'IGI', 'HDA', 'ISS', 'IEA'], ['ISS', 'ISO', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['EXP', 'IDA', 'IPI', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['ISO', 'IEA'], ['ISS', 'IEA'], ['IDA', 'TAS', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['HDA', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IDA', 'IMP', 'ISS', 'TAS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'ISS', 'ISO', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'ISS', 'ISO', 'TAS', 'IEA'], ['IEA'], ['TAS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IMP', 'IEA'], ['IEA'], ['ISS', 'TAS', 'IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['HDA', 'ISS', 'ISA', 'IEA'], ['TAS', 'IEA'], ['IEA'], ['IDA', 'IGI', 'ISS', 'IEA'], ['ISS', 'ISO', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IDA', 'IEA'], ['IPI', 'NAS', 'IEA'], ['EXP', 'IDA', 'IEA'], ['IEA'], ['ISS', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'ISS', 'TAS', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IDA', 'ISS', 'TAS', 'IEA'], ['IDA', 'IEA'], ['EXP', 'IDA', 'IMP', 'IEP', 'IEA'], ['IEA'], ['IDA', 'HDA', 'ISS', 'ISO', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IMP', 'IEA'], ['IDA', 'IGI', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['ISS', 'IEA']]"
GO:BP,GO:0002366,leukocyte activation involved in immune response,0.010550023098202535,True,"""A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",272,152,10,24936,0.06578947368421052,0.03676470588235294,query_1,"['GO:0002263', 'GO:0045321']","['ENSMUSG00000021624', 'ENSMUSG00000038147', 'ENSMUSG00000032498', 'ENSMUSG00000030805', 'ENSMUSG00000034652', 'ENSMUSG00000004707', 'ENSMUSG00000024659', 'ENSMUSG00000059089', 'ENSMUSG00000028874', 'ENSMUSG00000030579']","[['IMP'], ['IEA'], ['IMP'], ['IEA'], ['IDA'], ['IEA'], ['ISS', 'IEA'], ['ISS'], ['IDA'], ['IDA', 'IMP']]"
GO:BP,GO:0070887,cellular response to chemical stimulus,0.01075641055192497,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:mah]",2074,152,30,24936,0.19736842105263158,0.01446480231436837,query_1,"['GO:0042221', 'GO:0051716']","['ENSMUSG00000028859', 'ENSMUSG00000021624', 'ENSMUSG00000032080', 'ENSMUSG00000001741', 'ENSMUSG00000062585', 'ENSMUSG00000027995', 'ENSMUSG00000024063', 'ENSMUSG00000050335', 'ENSMUSG00000030805', 'ENSMUSG00000038418', 'ENSMUSG00000020534', 'ENSMUSG00000028364', 'ENSMUSG00000041741', 'ENSMUSG00000021065', 'ENSMUSG00000020844', 'ENSMUSG00000024659', 'ENSMUSG00000032725', 'ENSMUSG00000063193', 'ENSMUSG00000052837', 'ENSMUSG00000049625', 'ENSMUSG00000042626', 'ENSMUSG00000026520', 'ENSMUSG00000005413', 'ENSMUSG00000030865', 'ENSMUSG00000023175', 'ENSMUSG00000038642', 'ENSMUSG00000023088', 'ENSMUSG00000015568', 'ENSMUSG00000035212', 'ENSMUSG00000002307']","[['IMP'], ['IMP', 'IGI', 'ISO', 'IEA'], ['IEA'], ['IDA'], ['IDA'], ['IEA'], ['IMP'], ['IEA'], ['IEA'], ['ISS'], ['IEA'], ['IEA'], ['IEA'], ['IMP'], ['IEA'], ['IMP', 'ISS', 'IEA'], ['IEA'], ['IMP'], ['IDA'], ['IMP', 'IGI'], ['IMP'], ['ISS', 'IEA'], ['IDA', 'IMP'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IMP', 'IEA'], ['IDA'], ['IEA'], ['IEA']]"
GO:BP,GO:0002263,cell activation involved in immune response,0.01124892738290744,True,"""A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand, leading to the initiation or perpetuation of an immune response."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",274,152,10,24936,0.06578947368421052,0.0364963503649635,query_1,"['GO:0001775', 'GO:0002252', 'GO:0006955']","['ENSMUSG00000021624', 'ENSMUSG00000038147', 'ENSMUSG00000032498', 'ENSMUSG00000030805', 'ENSMUSG00000034652', 'ENSMUSG00000004707', 'ENSMUSG00000024659', 'ENSMUSG00000059089', 'ENSMUSG00000028874', 'ENSMUSG00000030579']","[['IMP'], ['IEA'], ['IMP'], ['IEA'], ['IDA'], ['IEA'], ['ISS', 'IEA'], ['ISS'], ['IDA'], ['IDA', 'IMP']]"
GO:BP,GO:0002703,regulation of leukocyte mediated immunity,0.011751894254342702,True,"""Any process that modulates the frequency, rate, or extent of leukocyte mediated immunity."" [GOC:add]",217,152,9,24936,0.05921052631578947,0.041474654377880185,query_1,"['GO:0002443', 'GO:0002697']","['ENSMUSG00000038147', 'ENSMUSG00000032498', 'ENSMUSG00000030805', 'ENSMUSG00000016496', 'ENSMUSG00000034652', 'ENSMUSG00000030124', 'ENSMUSG00000028874', 'ENSMUSG00000030579', 'ENSMUSG00000034028']","[['IEA'], ['IMP'], ['IEA'], ['ISS', 'IEA'], ['IDA'], ['IDA', 'IMP'], ['IDA'], ['IMP'], ['IMP', 'IEA']]"
GO:BP,GO:0002757,immune response-activating signaling pathway,0.014255645252760739,True,"""The series of molecular signals generated by a ligand binding to its receptor that lead to the activation or perpetuation of an immune response."" [GOC:add]",414,152,12,24936,0.07894736842105263,0.028985507246376812,query_1,"['GO:0002253', 'GO:0002764']","['ENSMUSG00000024737', 'ENSMUSG00000030247', 'ENSMUSG00000002699', 'ENSMUSG00000027995', 'ENSMUSG00000016496', 'ENSMUSG00000033728', 'ENSMUSG00000024673', 'ENSMUSG00000049625', 'ENSMUSG00000042626', 'ENSMUSG00000022414', 'ENSMUSG00000030579', 'ENSMUSG00000034028']","[['IDA'], ['IDA', 'IMP'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IMP'], ['IDA'], ['IEA'], ['ISS'], ['IEA']]"
GO:BP,GO:0050896,response to stimulus,0.014542760521982931,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."" [GOC:ai, GOC:bf]",9759,152,86,24936,0.5657894736842105,0.008812378317450558,query_1,['GO:0008150'],"['ENSMUSG00000024737', 'ENSMUSG00000028859', 'ENSMUSG00000021624', 'ENSMUSG00000030247', 'ENSMUSG00000021990', 'ENSMUSG00000032080', 'ENSMUSG00000002699', 'ENSMUSG00000069516', 'ENSMUSG00000001741', 'ENSMUSG00000038147', 'ENSMUSG00000037849', 'ENSMUSG00000029016', 'ENSMUSG00000036896', 'ENSMUSG00000016757', 'ENSMUSG00000062585', 'ENSMUSG00000038871', 'ENSMUSG00000027995', 'ENSMUSG00000030814', 'ENSMUSG00000032498', 'ENSMUSG00000024063', 'ENSMUSG00000042254', 'ENSMUSG00000015355', 'ENSMUSG00000050335', 'ENSMUSG00000026837', 'ENSMUSG00000030805', 'ENSMUSG00000038418', 'ENSMUSG00000016496', 'ENSMUSG00000063354', 'ENSMUSG00000032915', 'ENSMUSG00000020534', 'ENSMUSG00000037570', 'ENSMUSG00000027951', 'ENSMUSG00000046380', 'ENSMUSG00000028364', 'ENSMUSG00000034652', 'ENSMUSG00000033728', 'ENSMUSG00000041741', 'ENSMUSG00000025964', 'ENSMUSG00000041538', 'ENSMUSG00000006732', 'ENSMUSG00000021065', 'ENSMUSG00000020844', 'ENSMUSG00000004707', 'ENSMUSG00000030124', 'ENSMUSG00000006398', 'ENSMUSG00000024659', 'ENSMUSG00000032725', 'ENSMUSG00000063193', 'ENSMUSG00000059089', 'ENSMUSG00000052837', 'ENSMUSG00000024673', 'ENSMUSG00000027952', 'ENSMUSG00000054641', 'ENSMUSG00000032561', 'ENSMUSG00000049625', 'ENSMUSG00000051113', 'ENSMUSG00000052013', 'ENSMUSG00000042626', 'ENSMUSG00000027247', 'ENSMUSG00000026520', 'ENSMUSG00000075602', 'ENSMUSG00000055044', 'ENSMUSG00000005413', 'ENSMUSG00000030865', 'ENSMUSG00000023175', 'ENSMUSG00000028874', 'ENSMUSG00000025646', 'ENSMUSG00000007836', 'ENSMUSG00000022414', 'ENSMUSG00000052384', 'ENSMUSG00000036023', 'ENSMUSG00000055541', 'ENSMUSG00000038642', 'ENSMUSG00000030579', 'ENSMUSG00000030647', 'ENSMUSG00000033712', 'ENSMUSG00000034028', 'ENSMUSG00000023088', 'ENSMUSG00000015568', 'ENSMUSG00000104213', 'ENSMUSG00000035212', 'ENSMUSG00000002307', 'ENSMUSG00000001524', 'ENSMUSG00000071713', 'ENSMUSG00000047822', 'ENSMUSG00000034413']","[['IDA', 'IEA'], ['IMP', 'IEA'], ['IMP', 'IGI', 'ISO', 'IEA'], ['IDA', 'IMP', 'IGI'], ['IEA'], ['IMP', 'IEP', 'IEA'], ['IEA'], ['IDA', 'IMP', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISO', 'NAS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IMP'], ['IEA'], ['NAS'], ['IDA', 'IMP', 'IGI', 'IEP', 'ISO', 'IEA'], ['IMP', 'ISS', 'IEA'], ['IEA'], ['IDA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IDA'], ['ISA', 'IEA'], ['IEP', 'IEA'], ['IDA', 'IMP', 'IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IEA'], ['IMP', 'ISO', 'IEA'], ['IDA'], ['ISS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IEP'], ['IEA'], ['IEA'], ['IMP'], ['IMP', 'IEA'], ['IEA'], ['IDA', 'IMP', 'IEA'], ['NAS'], ['IMP', 'ISS', 'IEA'], ['IEA'], ['IMP'], ['ISS', 'IEA'], ['IDA'], ['IEP', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP', 'IGI', 'IEA'], ['IDA'], ['IEA'], ['IDA', 'IMP', 'IGI', 'ISS', 'ISO', 'IEA'], ['ISO', 'IEA'], ['ISS', 'IEA'], ['IEP'], ['IEA'], ['IDA', 'IMP', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['NAS', 'IEA'], ['IDA'], ['IMP', 'IEA'], ['IDA', 'IMP', 'TAS'], ['IDA', 'IMP', 'ISS', 'TAS', 'IEA'], ['IEA'], ['IGI', 'IEA'], ['IDA', 'IMP', 'ISS'], ['IEA'], ['ISS', 'IEA'], ['IMP', 'IEA'], ['IMP', 'IEA'], ['IDA', 'IGI', 'IEP', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0045089,positive regulation of innate immune response,0.016044287229497432,True,"""Any process that activates or increases the frequency, rate or extent of the innate immune response, the organism's first line of defense against infection."" [GOC:ebc]",350,152,11,24936,0.07236842105263158,0.03142857142857143,query_1,"['GO:0002833', 'GO:0031349', 'GO:0032103', 'GO:0045087', 'GO:0045088', 'GO:0050778']","['ENSMUSG00000024737', 'ENSMUSG00000030247', 'ENSMUSG00000037849', 'ENSMUSG00000027995', 'ENSMUSG00000016496', 'ENSMUSG00000033728', 'ENSMUSG00000030124', 'ENSMUSG00000049625', 'ENSMUSG00000022414', 'ENSMUSG00000030579', 'ENSMUSG00000034028']","[['IDA'], ['IDA', 'IMP'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IMP'], ['IMP'], ['IEA'], ['ISS'], ['IMP', 'IEA']]"
CORUM,CORUM:2552,"Il3rb1-Shc complex, IL-3 stimulated",0.016755545671024767,True,"Il3rb1-Shc complex, IL-3 stimulated",2,13,2,1082,0.15384615384615385,1.0,query_1,['CORUM:0000000'],"['ENSMUSG00000042626', 'ENSMUSG00000071713']","[['CORUM'], ['CORUM']]"
GO:BP,GO:0010628,positive regulation of gene expression,0.01731444626953515,True,"""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]",1093,152,20,24936,0.13157894736842105,0.018298261665141813,query_1,"['GO:0010467', 'GO:0010468', 'GO:0010557']","['ENSMUSG00000033581', 'ENSMUSG00000001741', 'ENSMUSG00000027995', 'ENSMUSG00000032294', 'ENSMUSG00000032498', 'ENSMUSG00000030805', 'ENSMUSG00000038418', 'ENSMUSG00000016496', 'ENSMUSG00000027951', 'ENSMUSG00000028364', 'ENSMUSG00000004707', 'ENSMUSG00000024659', 'ENSMUSG00000051113', 'ENSMUSG00000023175', 'ENSMUSG00000028874', 'ENSMUSG00000007836', 'ENSMUSG00000030579', 'ENSMUSG00000034028', 'ENSMUSG00000015568', 'ENSMUSG00000047822']","[['ISS'], ['IEA'], ['IEA'], ['IDA'], ['IMP'], ['IEA'], ['IMP', 'IGI', 'IEA'], ['IEA'], ['IMP'], ['IDA', 'IMP'], ['IEA'], ['ISS', 'IEA'], ['IDA'], ['ISS'], ['IDA'], ['IDA'], ['IMP'], ['IMP', 'IEA'], ['IGI', 'IEA'], ['ISO', 'IEA']]"
WP,WP:WP103,Cholesterol biosynthesis,0.020697694050329198,True,Cholesterol biosynthesis,15,50,3,4801,0.06,0.2,query_1,['WP:000000'],"['ENSMUSG00000006517', 'ENSMUSG00000093930', 'ENSMUSG00000027952']","[['WP'], ['WP'], ['WP']]"
GO:BP,GO:0002886,regulation of myeloid leukocyte mediated immunity,0.022366063864282384,True,"""Any process that modulates the frequency, rate, or extent of myeloid leukocyte mediated immunity."" [GOC:add]",51,152,5,24936,0.03289473684210526,0.09803921568627451,query_1,"['GO:0002444', 'GO:0002703']","['ENSMUSG00000038147', 'ENSMUSG00000030805', 'ENSMUSG00000034652', 'ENSMUSG00000028874', 'ENSMUSG00000030579']","[['IEA'], ['IEA'], ['IDA'], ['IDA'], ['IMP']]"
GO:BP,GO:0006954,inflammatory response,0.023307244387900435,True,"""The immediate defensive reaction (by vertebrate tissue) to infection or injury caused by chemical or physical agents. The process is characterized by local vasodilation, extravasation of plasma into intercellular spaces and accumulation of white blood cells and macrophages."" [GO_REF:0000022, ISBN:0198506732]",753,152,16,24936,0.10526315789473684,0.021248339973439574,query_1,['GO:0006952'],"['ENSMUSG00000021624', 'ENSMUSG00000030247', 'ENSMUSG00000001741', 'ENSMUSG00000062585', 'ENSMUSG00000038871', 'ENSMUSG00000027995', 'ENSMUSG00000028364', 'ENSMUSG00000034652', 'ENSMUSG00000024659', 'ENSMUSG00000005413', 'ENSMUSG00000007836', 'ENSMUSG00000052384', 'ENSMUSG00000038642', 'ENSMUSG00000030579', 'ENSMUSG00000023088', 'ENSMUSG00000015568']","[['IEA'], ['IDA', 'IMP'], ['IEA'], ['IEA'], ['IMP'], ['IEA'], ['IMP'], ['IDA'], ['IMP', 'IEA'], ['IDA', 'IEA'], ['IDA'], ['IMP'], ['IGI'], ['IMP'], ['IMP'], ['IGI']]"
GO:BP,GO:0006753,nucleoside phosphate metabolic process,0.02352814545885692,True,"""The chemical reactions and pathways involving any phosphorylated nucleoside."" [GOC:mah]",588,152,14,24936,0.09210526315789473,0.023809523809523808,query_1,"['GO:0006796', 'GO:0019637', 'GO:0055086']","['ENSMUSG00000038871', 'ENSMUSG00000032294', 'ENSMUSG00000006517', 'ENSMUSG00000020534', 'ENSMUSG00000021065', 'ENSMUSG00000000253', 'ENSMUSG00000093930', 'ENSMUSG00000027952', 'ENSMUSG00000032561', 'ENSMUSG00000016252', 'ENSMUSG00000043487', 'ENSMUSG00000040658', 'ENSMUSG00000030647', 'ENSMUSG00000028961']","[['IMP', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IMP'], ['ISS', 'IEA'], ['ISO', 'IEA'], ['IEA'], ['IEA'], ['IMP'], ['ISA', 'IEA'], ['IEA'], ['ISS', 'ISO', 'IEA'], ['NAS', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA']]"
GO:BP,GO:0001817,regulation of cytokine production,0.02552736122410216,True,"""Any process that modulates the frequency, rate, or extent of production of a cytokine."" [GOC:add, ISBN:0781735149]",674,152,15,24936,0.09868421052631579,0.02225519287833828,query_1,"['GO:0001816', 'GO:0010468', 'GO:0051239']","['ENSMUSG00000001741', 'ENSMUSG00000038147', 'ENSMUSG00000027995', 'ENSMUSG00000038418', 'ENSMUSG00000016496', 'ENSMUSG00000004707', 'ENSMUSG00000030124', 'ENSMUSG00000024659', 'ENSMUSG00000051113', 'ENSMUSG00000005413', 'ENSMUSG00000023175', 'ENSMUSG00000028874', 'ENSMUSG00000030579', 'ENSMUSG00000034028', 'ENSMUSG00000015568']","[['IEA'], ['IEA'], ['IEA'], ['IMP'], ['IEA'], ['IEA'], ['IDA'], ['IMP', 'ISS', 'IEA'], ['IDA'], ['IDA'], ['ISS'], ['IDA'], ['IMP'], ['IMP', 'IEA'], ['IGI', 'IEA']]"
GO:BP,GO:0001819,positive regulation of cytokine production,0.02553386099080134,True,"""Any process that activates or increases the frequency, rate or extent of production of a cytokine."" [GOC:add, ISBN:0781735149]",439,152,12,24936,0.07894736842105263,0.02733485193621868,query_1,"['GO:0001816', 'GO:0001817', 'GO:0010628', 'GO:0051240']","['ENSMUSG00000001741', 'ENSMUSG00000027995', 'ENSMUSG00000038418', 'ENSMUSG00000016496', 'ENSMUSG00000004707', 'ENSMUSG00000024659', 'ENSMUSG00000051113', 'ENSMUSG00000023175', 'ENSMUSG00000028874', 'ENSMUSG00000030579', 'ENSMUSG00000034028', 'ENSMUSG00000015568']","[['IEA'], ['IEA'], ['IMP'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA'], ['ISS'], ['IDA'], ['IMP'], ['IMP', 'IEA'], ['IGI', 'IEA']]"
